order_id,order_date,status,client_id,warehouse_id,employee_id,product_id,quantity
1,2025-02-10,delivered,1,1,1,1,2
2,2025-02-15,delivered,1,1,1,2,5
3,2025-03-01,shipped,1,1,1,3,3
4,2025-03-05,processing,1,2,2,4,1
5,2025-02-12,delivered,2,1,1,1,1
6,2025-02-20,shipped,2,1,1,7,10
7,2025-03-02,delivered,2,3,3,8,2
8,2025-01-15,delivered,3,1,1,9,4
9,2025-01-20,delivered,3,1,1,10,2
10,2025-02-01,shipped,4,1,4,11,1
11,2025-02-03,delivered,5,1,4,12,6
12,2025-02-05,delivered,6,2,2,13,3
13,2025-02-07,shipped,7,3,3,14,2
14,2025-02-10,delivered,8,1,1,15,1
15,2025-02-15,cancelled,9,2,5,16,5
16,2025-02-18,new,10,3,6,17,2
17,2025-02-22,processing,11,1,1,18,1
18,2025-02-25,delivered,12,1,1,1,1
19,2025-02-27,delivered,13,1,1,2,2
20,2025-03-01,shipped,14,1,1,3,3
