warehouse_id,name,location
1,Северный склад,"г. Москва, ул. Логистическая, д.1"
2,Южный логистический центр,"г. Краснодар, ул. Южная, д.15"
3,Склад готовой продукции,"г. Санкт-Петербург, пр. Индустриальный, д.7"
4,Центральный склад,"г. Москва, ул. Центральная, д.10"
5,Склад №5,"г. Казань, ул. Складская, д.3"
6,Склад №6,"г. Екатеринбург, ул. Заводская, д.22"
7,Склад №7,"г. Новосибирск, ул. Промышленная, д.5"
8,Склад №8,"г. Самара, ул. Рабочая, д.8"
9,Склад №9,"г. Омск, ул. Логистическая, д.11"
10,Склад №10,"г. Ростов-на-Дону, ул. Донская, д.4"
11,Склад №11,"г. Уфа, ул. Центральная, д.2"
12,Склад №12,"г. Челябинск, ул. Складская, д.9"
13,Склад №13,"г. Пермь, ул. Заводская, д.6"
14,Склад №14,"г. Воронеж, ул. Промышленная, д.12"
15,Склад №15,"г. Волгоград, ул. Южная, д.20"
16,Склад №16,"г. Тюмень, ул. Логистическая, д.18"
17,Склад №17,"г. Красноярск, ул. Складская, д.14"
18,Склад №18,"г. Иркутск, ул. Центральная, д.16"
19,Склад №19,"г. Хабаровск, ул. Заводская, д.21"
20,Склад №20,"г. Владивосток, ул. Морская, д.3"
